Name	Id	Genre	DetailType	ParticularType	Level	Series	Bind	ReputeCamp	ReputeClass	ReputeLevel	OfficialLevel	TradeLog	honor	timeout	tongfund	tongenergy	fightpowerrank	goodsindex	goodsprice	valuecoinindex	valuecoinprice
[Ngoại trang] Minh Quang Giáp Y	3928	1	25	18	1	0	1							43200						4	5
[Ngoại trang] Kim Tơ Giáp Y	3929	1	25	19	1	0	1							43200						4	5
[Ngoại trang] Hàn Quang Nhạn Linh Giáp	3930	1	25	20	1	0	1							43200						4	5
[Ngoại trang] Huyền Thiết Tuyết Ngân Giáp	3931	1	25	21	1	0	1							43200						4	5
[Ngoại trang] Linh Vận Trang	3932	1	25	22	1	0	1							43200						4	5
[Ngoại trang] Long Tiêu Trang	3933	1	25	23	1	0	1							43200						4	5
[Ngoại trang] Linh Xà Trang	3934	1	25	24	1	0	1							43200						4	5
[Ngoại trang] Vận Nghê Thường	3935	1	25	25	1	0	1							43200						4	5
[Ngoại trang] Mê Hồn Thường	3936	1	25	26	1	0	1							43200						4	5
[Ngoại trang] Khởi Lệ Sam	3937	1	25	27	1	0	1							43200						4	5
[Ngoại trang] Tâm Ấn Sam	3938	1	25	28	1	0	1							43200						4	5
[Ngoại trang] Nguyệt Hoa Sam	3939	1	25	29	1	0	1							43200						4	5
[Ngoại trang] Quỳnh Ngọc Sam	3940	1	25	30	1	0	1							43200						4	5
[Ngoại trang] Trầm Hương Sam	3941	1	25	31	1	0	1							43200						4	5
[Ngoại trang] Thừa Ảnh Y	3942	1	25	32	1	0	1							43200						4	5
[Ngoại trang] Tinh Thiết Thúc Phát	3943	1	26	1	1	0	1							43200						4	5
[Ngoại trang] Minh Quang Khôi	3944	1	26	2	1	0	1							43200						4	5
[Ngoại trang] Lôi Trì Quán	3945	1	26	3	1	0	1							43200						4	5
[Ngoại trang] Thôn Long Khôi	3946	1	26	4	1	0	1							43200						4	5
[Ngoại trang] Linh Vũ Khôi	3947	1	26	5	1	0	1							43200						4	5
[Ngoại trang] Mãn Nguyệt Lạp	3948	1	26	6	1	0	1							43200						4	5
[Ngoại trang] Hoa Dương Cân	3949	1	26	7	1	0	1							43200						4	5
[Ngoại trang] Thần Mộc Thúc Đái	3950	1	26	8	1	0	1							43200						4	5
[Ngoại trang] Thanh Sát Phát Quán	3951	1	26	9	1	0	1							43200						4	5
[Ngoại trang] Tu La Phát Kết	3952	1	26	10	1	0	1							43200						4	5
[Ngoại trang] Tiêu Dao Cân	3953	1	26	11	1	0	1							43200						4	5
[Ngoại trang] Tiến Hiền Quán	3954	1	26	12	1	0	1							43200						4	5
[Ngoại trang] Lang Nha Quán	3955	1	26	13	1	0	1							43200						4	5
[Ngoại trang] Tử Kim Thúc Ngạch	3956	1	26	14	1	0	1							43200						4	5
[Ngoại trang] Thông Thiên Phát Quán	3957	1	26	15	1	0	1							43200						4	5
[Ngoại trang] Huyền Dương Khôi	3958	1	26	16	1	0	1							43200						4	5
[Ngoại trang] Lục Điệp Ngọc Đái	3959	1	26	17	1	0	1							43200						4	5
[Ngoại trang] Thiên Phong Trâm	3960	1	26	18	1	0	1							43200						4	5
[Ngoại trang] Vân Mộng Trâm	3961	1	26	19	1	0	1							43200						4	5
[Ngoại trang] Phượng Miên Khôi	3962	1	26	20	1	0	1							43200						4	5
[Ngoại trang] Song Phượng Triều Thiên Quan	3963	1	26	21	1	0	1							43200						4	5
[Ngoại trang] Lục Ngọc Phát Đái	3964	1	26	22	1	0	1							43200						4	5
[Ngoại trang] Bích Thủy Phát Đái	3965	1	26	23	1	0	1							43200						4	5
[Ngoại trang] Anh Vũ Phát Đái	3966	1	26	24	1	0	1							43200						4	5
[Ngoại trang] Điêu Bì Diện Tráo	3967	1	26	25	1	0	1							43200						4	5
[Ngoại trang] Huyền Tê Diện Tráo	3968	1	26	26	1	0	1							43200						4	5
[Ngoại trang] Ngân Linh Thoa	3969	1	26	27	1	0	1							43200						4	5
[Ngoại trang] Thanh Tinh Thoa	3970	1	26	28	1	0	1							43200						4	5
[Ngoại trang] Kim Phượng Thoa	3971	1	26	29	1	0	1							43200						4	5
[Ngoại trang] Minh Điệp Phát Kết	3972	1	26	30	1	0	1							43200						4	5
[Ngoại trang] Trường Sinh Phát Kết	3973	1	26	31	1	0	1							43200						4	5
[Ngoại trang] Kinh Vân Khôi	3974	1	26	32	1	0	1							43200						4	5
Hoa Hồng	3975	18	1	1037	1	0	1														
Trục cuốn cường hóa (Vũ khí)	3976	18	1	518	1	0	1											6	20		
Trục cuốn cường hóa (Phòng cụ)	3977	18	1	519	1	0	1											6	5		
Trục cuốn cường hóa (Trang sức)	3978	18	1	520	1	0	1											6	10		
Hàn Vũ Hồi Huyết Đơn-Rương	3979	18	1	497	1	0	1											6	2		
Hàn Vũ Hồi Nội Đơn-Rương	3980	18	1	498	1	0	1											6	2		
Ngũ Hoa Ngọc Lộ Hoàn-Rương	3981	18	1	514	1	0	1											6	2		
Cải xào tỏi	3982	19	3	1	5	0	1											6	1		
Ma Đao Thạch (ngắn)	3983	18	1	499	1	0	1											6	2		
Hộ Giáp Phiến (ngắn)	3984	18	1	500	1	0	1											6	2		
Ngũ Hành Thạch (ngắn)	3985	18	1	501	1	0	1											6	2		
Hàn Vũ Hồn Châu	3986	18	1	510	1	0	0											2	1		
Bạch Ngân_Hộ uyển hệ kim	3987	2	10	703	10	2	1	5	6	2											
Bạch Ngân_Thủ trạc hệ kim	3988	2	10	704	10	2	1	5	6	2											
Bạch Ngân_Hộ uyển hệ mộc	3989	2	10	705	10	5	1	5	6	2											
Bạch Ngân_Thủ trạc hệ mộc	3990	2	10	706	10	5	1	5	6	2											
Bạch Ngân_Hộ uyển hệ thủy	3991	2	10	707	10	4	1	5	6	2											
Bạch Ngân_Thủ trạc hệ thủy	3992	2	10	708	10	4	1	5	6	2											
Bạch Ngân_Hộ uyển hệ hỏa	3993	2	10	709	10	1	1	5	6	2											
Bạch Ngân_Thủ trạc hệ hỏa	3994	2	10	710	10	1	1	5	6	2											
Bạch Ngân_Hộ uyển hệ thổ	3995	2	10	711	10	3	1	5	6	2											
Bạch Ngân_Thủ trạc hệ thổ	3996	2	10	712	10	3	1	5	6	2											
Hoàng Kim_Hộ uyển hệ kim	3997	2	10	713	10	2	1	5	6	3											
Hoàng Kim_Thủ trạc hệ kim	3998	2	10	714	10	2	1	5	6	3											
Hoàng Kim_Hộ uyển hệ mộc	3999	2	10	715	10	5	1	5	6	3											
Nữ Thích Khách	4000	1	13	7	1	0	2	1	3	1										1	3000
Đoạt Bảo Tặc	4001	1	13	8	1	0	2	1	3	1										1	3000
Tiểu Dã Nhân	4002	1	13	9	1	0	2	1	3	1										1	3000
Bảo Quả Tử	4003	1	13	16	1	0	2	1	3	1										1	3000
Nhị A	4004	1	13	17	1	0	2	1	3	1										1	3000
Thẩm Tiểu Dương	4005	1	13	20	1	0	2	1	3	1										1	3000
Trứng vịt	4006	1	13	21	1	0	2	1	3	1										1	3000
Nếp	4007	22	1	57	1	0	0														
Bánh đậu	4008	22	1	58	1	0	0														
Nhang trầm	4009	18	1	309	1	0	0														
Trận pháp thư (trung)	4010	18	1	320	1	0	1											1	600		
Tam Bạng Tử	4011	1	13	22	1	0	2	1	3	1										1	3000
Tô Tiểu Tiểu	4012	1	13	23	1	0	2	1	3	1										1	3000
Túi Khởi La [quân dụng]	4013	21	8	2	1	0	3	1	2	6											
Túi Thiên Tàm [quân dụng]	4014	21	9	4	1	0	3	1	2	7											
Gỗ vân sam	4015	22	1	63	1	0	0														
Tấm sắt thô	4016	22	1	65	1	0	0														
Dầu Đồng thô	4017	22	1	67	1	0	0														
Hổ	4018	1	13	31	1	0	2	1	3	1										1	3000
Yến Yến	4019	1	13	32	1	0	2	1	3	1										1	3000
Miếng thịt nát	4020	22	1	93	1	0	1														
Túi Cầu Hôn	4021	18	1	569	1	0	1											3	99		
Túi Hiệp Sĩ	4022	18	1	603	1	0	1											3	99		
Túi Quý Tộc	4023	18	1	603	2	0	1											3	499		
Túi Vương Hầu	4024	18	1	603	3	0	1											3	1999		
Túi Hoàng Gia	4025	18	1	603	4	0	1											3	9999		
Như Ý Cát Tường	4026	18	1	575	1	0	1											3	1		
Bách Niên Hảo Hợp	4027	18	1	576	1	0	1											3	1		
Đầu Bạc Răng Long	4028	18	1	577	1	0	1											3	1		
Sớm Sinh Quý Tử	4029	18	1	578	1	0	1											3	1		
Hoa Hảo Nguyệt Viên	4030	18	1	579	1	0	1											3	1		
Kim Đồng Ngọc Nữ	4031	18	1	580	1	0	1											3	1		
Cung Hỷ Phát Tài	4032	18	1	581	1	0	1											3	1		
Tương Thân Tương Ái	4033	18	1	582	1	0	1											3	1		
Phu Xướng Phụ Tùy	4034	18	1	583	1	0	1											3	1		
Vĩnh Kết Đồng Tâm	4035	18	1	584	1	0	1											3	1		
Lời Tỏ Tình	4036	18	1	572	3	0	1											3	5		
Đồng ý đi!	4037	18	1	571	1	0	1											3	1		
Yêu thương	4038	18	1	571	2	0	1											3	1		
Duy nhất	4039	18	1	571	3	0	1											3	1		
Mình cưới nhau nhé	4040	18	1	571	4	0	1											3	1		
Rừng hoa phủ kín	4041	18	1	573	1	0	1											3	9		
Pháo cầu hôn	4042	18	1	574	1	0	1											3	9		
Cửu Long Huỳnh Quang Liên	4043	2	5	341	10	5	1	5	9	2											
Cửu Long Huỳnh Quang Liên	4044	2	5	342	10	3	1	5	9	2											
Cửu Long Huỳnh Quang Liên	4045	2	5	343	10	1	1	5	9	2											
Cửu Long Huỳnh Quang Liên	4046	2	5	344	10	2	1	5	9	2											
Cửu Long Huỳnh Quang Liên	4047	2	5	345	10	4	1	5	9	2											
Thiên Điệp Lưu Vân Liên	4048	2	5	346	10	5	1	5	9	3											
Thiên Điệp Lưu Vân Liên	4049	2	5	347	10	3	1	5	9	3											
Thiên Điệp Lưu Vân Liên	4050	2	5	348	10	1	1	5	9	3											
Thiên Điệp Lưu Vân Liên	4051	2	5	349	10	2	1	5	9	3											
Thiên Điệp Lưu Vân Liên	4052	2	5	350	10	4	1	5	9	3											
Đậu xanh	4053	18	1	680	1	0	0														
Tiên Thủy	4054	18	1	687	1	0	0														
Thanh củi	4055	18	1	1122	1	0	0							43200							
Mâm bạc 	4056	18	1	1134	1	0	0							43200							
Hoàng Kim_Thủ trạc hệ mộc	4057	2	10	716	10	5	1	5	6	3											
Hoàng Kim_Hộ uyển hệ thủy	4058	2	10	717	10	4	1	5	6	3											
Hoàng Kim_Thủ trạc hệ thủy	4059	2	10	718	10	4	1	5	6	3											
Hoàng Kim_Hộ uyển hệ hỏa	4060	2	10	719	10	1	1	5	6	3											
Hoàng Kim_Thủ trạc hệ hỏa	4061	2	10	720	10	1	1	5	6	3											
Hoàng Kim_Hộ uyển hệ thổ	4062	2	10	721	10	3	1	5	6	3											
Hoàng Kim_Thủ trạc hệ thổ	4063	2	10	722	10	3	1	5	6	3											
Dạ Lam Minh Đăng	4064	18	1	1073	1	0	0											2	1		
Phá Toái Chi Tâm	4065	18	1	719	1	0	0											2	40		
Bó hoa hồng to	4066	18	1	1161	1	1	1							43200					10000		
Pháo	4070	18	1	1167	1	0	0							30							
Phá Toái Chi Tâm	4071	18	1	719	1	0	0											3	80		
Sách kinh nghiệm đồng hành (Truyền thuyết)	4072	21	9	6	1	0	1													3	50000
Bá Vương Đường Nghệ Giáp 	4073	4	3	931	10	5												5	80		
Bá Vương Đường Nghệ Giáp	4074	4	3	933	10	3												5	80		
Bá Vương Đường Nghệ Giáp	4075	4	3	935	10	1												5	80		
Bá Vương Đường Nghệ Giáp	4076	4	3	937	10	2												5	80		
Bá Vương Đường Nghệ Giáp	4077	4	3	939	10	4												5	80		
Bá Vương Kim Phụng Giáp	4078	4	3	932	10	5												5	80		
Bá Vương Kim Phụng Giáp	4079	4	3	934	10	3												5	80		
Bá Vương Kim Phụng Giáp	4080	4	3	936	10	1												5	80		
Bá Vương Kim Phụng Giáp	4081	4	3	938	10	2												5	80		
Bá Vương Kim Phụng Giáp	4082	4	3	940	10	4												5	80		
Bá Vương Thiên Long Phù	4083	4	6	1016	10	3												5	80		
Bá Vương Thiên Long Phù	4084	4	6	1017	10	4												5	80		
Bá Vương Thiên Long Phù	4085	4	6	1018	10	2												5	80		
Bá Vương Thiên Long Phù	4086	4	6	1019	10	5												5	80		
Bá Vương Thiên Long Phù	4087	4	6	1020	10	1												5	80		
Bá Vương Thiên Long Phù	4088	4	6	1020	10	1												5	80		
Bá Vương Băng Thạch Liên	4089	4	5	957	10	2												5	80		
Bá Vương Băng Thạch Liên	4090	4	5	951	10	5												5	80		
Bá Vương Băng Thạch Liên	4091	4	5	959	10	4												5	80		
Bá Vương Băng Thạch Liên	4092	4	5	955	10	1												5	80		
Bá Vương Băng Thạch Liên	4093	4	5	953	10	3												5	80		
Bá Vương Băng Thạch Liên	4094	4	5	956	10	2												5	80		
Bá Vương Băng Thạch Liên	4095	4	5	950	10	5												5	80		
Bá Vương Băng Thạch Liên	4096	4	5	958	10	4												5	80		
Bá Vương Băng Thạch Liên	4097	4	5	954	10	1												5	80		
Bá Vương Băng Thạch Liên	4098	4	5	952	10	3												5	80		
Bá Vương Hoàng Thiên Bội	4099	4	11	1046	10	2												5	80		
Bá Vương Hoàng Thiên Bội	4100	4	11	1048	10	5												5	80		
Bá Vương Hoàng Thiên Bội	4101	4	11	1050	10	4												5	80		
Bá Vương Hoàng Thiên Bội	4102	4	11	1052	10	1												5	80		
Bá Vương Hoàng Thiên Bội	4103	4	11	1054	10	3												5	80		
Bá Vương Long Tiên Hương Nang	4104	4	11	1047	10	2												5	80		
Bá Vương Long Tiên Hương Nang	4105	4	11	1049	10	5												5	80		
Bá Vương Long Tiên Hương Nang	4106	4	11	1051	10	4												5	80		
Bá Vương Long Tiên Hương Nang	4107	4	11	1053	10	1												5	80		
Bá Vương Long Tiên Hương Nang	4108	4	11	1055	10	3												5	80		
Bá Vương Huyết Phụng Quán	4109	4	9	1056	10	1												5	80		
Bá Vương Huyết Phụng Quán	4110	4	9	1058	10	2												5	80		
Bá Vương Huyết Phụng Quán	4111	4	9	1060	10	3												5	80		
Bá Vương Huyết Phụng Quán	4112	4	9	1062	10	4												5	80		
Bá Vương Huyết Phụng Quán	4113	4	9	1064	10	5												5	80		
Bá Vương Huyết Phụng Quán	4114	4	9	1057	10	1												5	80		
Bá Vương Huyết Phụng Quán	4115	4	9	1059	10	2												5	80		
Bá Vương Huyết Phụng Quán	4116	4	9	1061	10	3												5	80		
Bá Vương Huyết Phụng Quán	4117	4	9	1063	10	4												5	80		
Bá Vương Huyết Phụng Quán	4118	4	9	1065	10	5												5	80		
Bá Vương Thần Hành	4119	4	7	1066	10	3												5	80		
Bá Vương Thần Hành	4120	4	7	1068	10	4												5	80		
Bá Vương Thần Hành	4121	4	7	1070	10	2												5	80		
Bá Vương Thần Hành	4122	4	7	1072	10	5												5	80		
Bá Vương Thần Hành	4123	4	7	1074	10	1												5	80		
Bá Vương Thần Hành	4124	4	7	1067	10	3												5	80		
Bá Vương Thần Hành	4125	4	7	1069	10	4												5	80		
Bá Vương Thần Hành	4126	4	7	1071	10	2												5	80		
Bá Vương Thần Hành	4127	4	7	1073	10	5												5	80		
Bá Vương Thần Hành	4128	4	7	1075	10	1												5	80		
Bá Vương Phong Luân	4129	4	10	1076	10	2												5	80		
Bá Vương Phong Luân	4130	4	10	1078	10	2												5	80		
Bá Vương Phong Luân	4131	4	10	1080	10	5												5	80		
Bá Vương Phong Luân	4132	4	10	1082	10	5												5	80		
Bá Vương Phong Luân	4133	4	10	1084	10	4												5	80		
Bá Vương Phong Luân	4134	4	10	1086	10	4												5	80		
Bá Vương Phong Luân	4135	4	10	1088	10	1												5	80		
Bá Vương Phong Luân	4136	4	10	1090	10	1												5	80		
Bá Vương Phong Luân	4137	4	10	1092	10	3												5	80		
Bá Vương Phong Luân	4138	4	10	1094	10	3												5	80		
Bá Vương Hỏa Luân	4139	4	10	1077	10	2												5	80		
Bá Vương Hỏa Luân	4140	4	10	1079	10	2												5	80		
Bá Vương Hỏa Luân	4141	4	10	1081	10	5												5	80		
Bá Vương Hỏa Luân	4142	4	10	1083	10	5												5	80		
Bá Vương Hỏa Luân	4143	4	10	1085	10	4												5	80		
Bá Vương Hỏa Luân	4144	4	10	1087	10	4												5	80		
Bá Vương Hỏa Luân	4145	4	10	1089	10	1												5	80		
Bá Vương Hỏa Luân	4146	4	10	1091	10	1												5	80		
Bá Vương Hỏa Luân	4147	4	10	1093	10	3												5	80		
Bá Vương Hỏa Luân	4148	4	10	1095	10	3												5	80		
Bá Vương Càn Khôn Yêu	4149	4	8	1096	10	4												5	80		
Bá Vương Càn Khôn Yêu	4150	4	8	1098	10	1												5	80		
Bá Vương Càn Khôn Yêu	4151	4	8	1100	10	5												5	80		
Bá Vương Càn Khôn Yêu	4152	4	8	1102	10	3												5	80		
Bá Vương Càn Khôn Yêu	4153	4	8	1104	10	2												5	80		
Bá Vương Càn Khôn Yêu	4154	4	8	1097	10	4												5	80		
Bá Vương Càn Khôn Yêu	4155	4	8	1099	10	1												5	80		
Bá Vương Càn Khôn Yêu	4156	4	8	1101	10	5												5	80		
Bá Vương Càn Khôn Yêu	4157	4	8	1103	10	3												5	80		
Bá Vương Càn Khôn Yêu	4158	4	8	1105	10	2												5	80		
Bá Vương Vô Danh Giới	4159	4	4	1036	10	4												5	80		
Bá Vương Vô Danh Giới	4160	4	4	1037	10	1												5	80		
Bá Vương Vô Danh Giới	4161	4	4	1038	10	5												5	80		
Bá Vương Vô Danh Giới	4162	4	4	1039	10	3												5	80		
Bá Vương Vô Danh Giới	4163	4	4	1040	10	2												5	80		
Bá Vương Vô Danh Giới	4164	4	4	1041	10	4												5	80		
Bá Vương Vô Danh Giới	4165	4	4	1042	10	1												5	80		
Bá Vương Vô Danh Giới	4166	4	4	1043	10	5												5	80		
Bá Vương Vô Danh Giới	4167	4	4	1044	10	3												5	80		
Bá Vương Vô Danh Giới	4168	4	4	1045	10	2												5	80		
[Truyền Thuyết] Tứ Không Thanh Tinh Giới Đao	4218	2	1	1467	10	1												5	30		
[Truyền Thuyết] Phục Ma Tử Kim Côn	4219	2	1	1468	10	1												5	30		
[Truyền Thuyết] Kế Nghiệp Định Hải Thương	4220	2	1	1469	10	1												5	30		
[Truyền Thuyết] Hám Thiên Sùng Minh Chùy	4221	2	1	1470	10	1												5	30		
[Truyền Thuyết] Minh Ảo Xuyên Tâm Đao	4222	2	1	1471	10	2												5	30		
[Truyền Thuyết] U Lung Thực Cốt Triền Thủ	4223	2	1	1472	10	2												5	30		
[Truyền Thuyết] Tê Hoàng Thanh Sương Đao	4224	2	1	1473	10	3												5	30		
[Truyền Thuyết] Vũ Ảo Băng Phong Triền Thủ	4225	2	1	1474	10	3												5	30		
[Truyền Thuyết] Vô Ma Thủy Tuyết Triền Thủ	4226	2	1	1475	10	3												5	30		
[Truyền Thuyết] Bích Hải Thế Hương Vô Gian Kiếm	4227	2	1	1476	10	3												5	30		
[Truyền Thuyết] Định Khái Hỏa Vân Côn	4228	2	1	1477	10	4												5	30		
[Truyền Thuyết] Ma Hoàng Dung Kim Kích	4229	2	1	1478	10	4												5	30		
[Truyền Thuyết] Đồng Cừu Mật Vân Triền Thủ	4230	2	1	1479	10	4												5	30		
[Truyền Thuyết] Ma Sát Liêu Nguyên Đao	4231	2	1	1480	10	4												5	30		
[Truyền Thuyết] Sương Tinh Đoạn Thổ Đao	4232	2	1	1481	10	5												5	30		
[Truyền Thuyết] Cập Phong Chân Vũ Kiếm	4233	2	1	1482	10	5												5	30		
[Truyền Thuyết] Lăng Nhạc Chân Viên Kiếm	4234	2	1	1483	10	5												5	30		
[Truyền Thuyết] Lôi Khung Trích Tinh Kiếm	4235	2	1	1484	10	5												5	30		
[Truyền Thuyết] Kinh Lôi Sát Thiên Chùy	4236	2	1	1485	10	2												5	30		
[Truyền Thuyết] Kiếp Diệm Hoàng Hoan Kiếm	4237	2	1	1486	10	2												5	30		
[Truyền Thuyết] Vô Gian Xuất Trần Kiếm	4238	2	1	1487	10	3												5	30		
[Truyền Thuyết] Viêm Phụng Lục Mạch Thần Kiếm	4239	2	1	1488	10	3												5	30		
[Truyền Thuyết] Băng Hàn Lang Nha Phi Đao	4240	2	2	1469	10	2												5	30		
[Truyền Thuyết] Mãn Thiên Mộc Viêm Hoa Vũ	4241	2	2	1470	10	2												5	30		
[Huyền Thoại] Tứ Không Thanh Tinh Giới Đao	4242	2	1	1489	10	1												5	50		
[Huyền Thoại] Phục Ma Tử Kim Côn	4243	2	1	1490	10	1												5	50		
[Huyền Thoại] Kế Nghiệp Định Hải Thương	4244	2	1	1491	10	1												5	50		
[Huyền Thoại] Hám Thiên Sùng Minh Chùy	4245	2	1	1492	10	1												5	50		
[Huyền Thoại] Minh Ảo Xuyên Tâm Đao	4246	2	1	1493	10	2												5	50		
[Huyền Thoại] U Lung Thực Cốt Triền Thủ	4247	2	1	1494	10	2												5	50		
[Huyền Thoại] Tê Hoàng Thanh Sương Đao	4248	2	1	1495	10	3												5	50		
[Huyền Thoại] Vũ Ảo Băng Phong Triền Thủ	4249	2	1	1496	10	3												5	50		
[Huyền Thoại] Vô Ma Thủy Tuyết Triền Thủ	4250	2	1	1497	10	3												5	50		
[Huyền Thoại] Bích Hải Thế Hương Vô Gian Kiếm	4251	2	1	1498	10	3												5	50		
[Huyền Thoại] Định Khái Hỏa Vân Côn	4252	2	1	1499	10	4												5	50		
[Huyền Thoại] Ma Hoàng Dung Kim Kích	4253	2	1	1500	10	4												5	50		
[Huyền Thoại] Đồng Cừu Mật Vân Triền Thủ	4254	2	1	1501	10	4												5	50		
[Huyền Thoại] Ma Sát Liêu Nguyên Đao	4255	2	1	1502	10	4												5	50		
[Huyền Thoại] Sương Tinh Đoạn Thổ Đao	4256	2	1	1503	10	5												5	50		
[Huyền Thoại] Cập Phong Chân Vũ Kiếm	4257	2	1	1504	10	5												5	50		
[Huyền Thoại] Lăng Nhạc Chân Viên Kiếm	4258	2	1	1505	10	5												5	50		
[Huyền Thoại] Lôi Khung Trích Tinh Kiếm	4259	2	1	1506	10	5												5	50		
[Huyền Thoại] Kinh Lôi Sát Thiên Chùy	4260	2	1	1507	10	2												5	50		
[Huyền Thoại] Kiếp Diệm Hoàng Hoan Kiếm	4261	2	1	1508	10	2												5	50		
[Huyền Thoại] Vô Gian Xuất Trần Kiếm	4262	2	1	1509	10	3												5	50		
[Huyền Thoại] Viêm Phụng Lục Mạch Thần Kiếm	4263	2	1	1510	10	3												5	50		
[Huyền Thoại] Băng Hàn Lang Nha Phi Đao	4264	2	2	1471	10	2												5	50		
[Huyền Thoại] Mãn Thiên Mộc Viêm Hoa Vũ	4265	2	2	1472	10	2												5	50		
[Thú Cưỡi] Ô Vân Đạp Tuyết	4266	1	12	20032	10	0												5	50		
[Thú Cưỡi] Đích Lô	4267	1	12	20033	10	0												5	50		
[Thú Cưỡi] Tuyệt Ảnh	4268	1	12	20034	10	0												5	50		
[Thú Cưỡi] Chiếu Dạ Ngọc Sư Tử	4269	1	12	20035	10	0												5	50		
[Thú Cưỡi] Ngọc Thố	4270	1	12	72	10	0												5	50		
[Thú Cưỡi] Ức Vân	4271	1	12	20039	10	0												5	50		
[Thú Cưỡi] Tuyết Hồn	4272	1	12	20041	10	0												5	50		
[Thú Cưỡi] Bôn Tiêu	4273	1	12	20046	10	0												5	50		
[Thú Cưỡi] Phiên Vũ	4274	1	12	20047	10	0												5	50		
[Thú Cưỡi] Trục Nhật	4275	1	12	20049	10	0												5	50		
[Thú Cưỡi] Lăng Thiên	4276	1	12	20051	10	0												5	50		
[Thú Cưỡi] Hãn Huyết Bảo Mã	4277	1	12	20036	10	0												5	50		
[Thú Cưỡi] Lam Kỳ Lân	4278	1	12	20037	10	0												5	50		
[Thú Cưỡi] Hắc Kỳ Lân	4279	1	12	20040	10	0												5	50		
[Thú Cưỡi] Tuyệt Thế Tuyết Vũ	4280	1	12	20042	10	0												5	50		
[Thú Cưỡi] Hãn Huyết Thần Mã	4281	1	12	20043	10	0												5	50		
[Thú Cưỡi] Bạch Lộc Lục	4282	1	12	20044	10	0												5	50		
[Thú Cưỡi] Bạch Lộc Lam 	4283	1	12	20045	10	0												5	50		
[Thú Cưỡi] Kim Mao Sư Tử	4284	1	12	20055	10	0												5	50		
[Thú Cưỡi] Bạch Mao Sư Tử 	4285	1	12	20057	10	0												5	50		
[Thú Cưỡi] Hắc Mao Sư Tử	4286	1	12	20053	10	0												5	50		
[Thú Cưỡi] Tự Quỳ	4287	1	12	20060	10	0												5	50		
[Thú Cưỡi] Ngựa Đeo Hoa	4288	1	12	20061	10	0												5	50		
[Thú Cưỡi] Tuyết Vũ Thiên Hương	4289	1	12	20063	10	0												5	50		
