GATEWAY_NAME	ACCOUNT	ITEM_TYPE	ITEM_LEVEL	TOTAL_MONEY_AMOUNT	TIME_LIMIT
gate0504	luogeaier2009	301994055	2	180	43200
gate0504	89802275	301994192	1	80	43200
gate0504	kszz0097588	301994192	1	80	43200
gate0504	zaoo5212	301994191	1	80	43200
gate0504	lhfaiwhs520	301994055	2	180	43200
gate0504	lhfaiwhs520	301994055	2	180	43200
gate0504	lhfaiwhs520	301994055	2	180	43200
gate0504	chenxi011810	301994074	1	40	43200
gate0504	min2662733	301994192	1	80	43200
gate0504	nsdap	301994055	2	180	43200
gate0504	wtuchangym	301994055	1	36	43200
gate0504	min2662733	301993985	5	175	43200
gate0504	zhaoliang19840624	301994191	1	80	43200
gate0504	li5020563	301994055	1	36	43200
gate0504	nsdaplj	301994055	2	180	43200
gate0504	nsdaplj	301994055	2	180	43200
gate0504	mayi34411314	301994191	1	80	43200
gate0504	luyao1314261	301994191	1	80	43200
gate0504	w116105683	301994191	1	80	43200
gate0504	zaoo526	301994192	1	80	43200
gate0504	zjy123sd	301994073	2	120	43200
gate0504	w381549077	301994191	1	80	43200
gate0504	honey826	301994055	2	180	43200
gate0504	honey826	301994055	2	180	43200
gate0504	gds2003	301994191	1	80	43200
gate0504	lucifer880615	301994191	1	80	43200
gate0504	huahai1981	301994192	1	80	43200
gate0504	shuang125888	301994191	1	80	43200
gate0504	wangcong1930@yahoo.com	301994191	1	80	43200
gate0504	gafe404696218	301994192	1	80	43200
gate0504	43915884	301994192	1	80	43200
gate0504	pxf6661688	301994191	1	80	43200
gate0504	pengshuai1122	301994192	1	80	43200
gate0504	lin87751517	301994191	1	80	43200
gate0504	wangdingchuen123	301994055	1	36	43200
gate0504	yjbe3y23r	301994192	1	80	43200
gate0504	caojian2587	301994191	1	80	43200
gate0504	zm1591599	301994191	1	80	43200
gate0504	0lingqianyu1	301994055	1	36	43200
gate0504	lishanghui2000	301994192	1	80	43200
gate0504	xuxiaohui88888	301994192	1	80	43200
gate0504	lucifer880615	301994192	1	80	43200
gate0504	80530697	301994073	2	120	43200
gate0504	liukui780820	301994192	1	80	43200
gate0504	GG820530	301994191	1	80	43200
gate0504	liyanpu87	301994191	1	80	43200
gate0504	tztq1223	301994191	1	80	43200
gate0504	iamavenger@163.com	301994192	1	80	43200
gate0504	znlyj830117	301994192	1	80	43200
gate0504	chuanshuo19871219	301994191	1	80	43200
gate0504	380349950	301994055	1	36	43200
gate0504	youxi1004	301994191	1	80	43200
gate0504	youya1396133	301994055	1	36	43200
gate0504	qiyuehuashi	301994191	1	80	43200
gate0504	2603340lyq	301994191	1	80	43200
gate0504	88985807	301994192	1	80	43200
gate0504	qjfxzq888	301994192	1	80	43200
gate0504	982599306	301994191	1	80	43200
gate0504	mengjun821210	301994192	1	80	43200
gate0504	lsxokok123	301994055	1	36	43200
gate0504	yingying19790608	301994055	1	36	43200
gate0504	yanfengkkkkk	301994055	2	180	43200
gate0504	zhutiezhu.2009	301994055	2	180	43200
gate0504	ruofei2000	301994055	1	36	43200
gate0504	ruofei2000	301994055	1	36	43200
gate0504	ruofei2000	301994055	1	36	43200
gate0504	yingkouairen	301994055	2	180	43200
gate0504	xusiyun888	301994055	2	180	43200
gate0504	wangtao555333	301994055	1	36	43200
gate0504	wangtao555333	301994055	1	36	43200
gate0504	dongfeng9876	301994192	1	80	43200
gate0504	wowmmm	301994191	1	80	43200
gate0504	jindehua1234	301994192	1	80	43200
gate0504	58224	301994192	1	80	43200
gate0504	343664577123	301994055	1	36	43200
gate0504	lnjpxgg32	301994055	1	36	43200
gate0504	kfeifei87	301994191	1	80	43200
gate0504	172944574	301994055	2	180	43200
gate0504	zzqskj	301994055	1	36	43200
gate0504	233087564	301994074	3	215	43200
gate0504	pascal_lefevre	301994191	1	80	43200
gate0504	233087564	301994055	2	180	43200
gate0504	liwei3772@163.com	301994102	1	1000	43200
gate0504	228316049	301994055	3	540	43200
gate0504	chenxi011810	301994073	1	40	43200
gate0504	lhfaiwhs520	301994055	2	180	43200
gate0504	tswy1984	301994192	1	80	43200
gate0504	rogeair2009	301994055	3	540	43200
gate0504	asder5111	301994192	1	80	43200
gate0504	orlsh	301994055	3	540	43200
gate0504	orlsh	301994055	3	540	43200
gate0504	wtuchangym	301994055	1	36	43200
gate0504	xiaoyaoduxing1	301994192	1	80	43200
gate0504	751829685	301994055	1	36	43200
gate0504	ruofei2000	301994055	1	36	43200
gate0504	liyangdan8988	301994192	1	80	43200
gate0504	fxd982	301994055	1	36	43200
gate0504	xuxiaoxuana	301994055	1	36	43200
gate0504	liuq1208	301994055	1	36	43200
gate0504	agony_1012	301994191	1	80	43200
gate0504	380349950	301994055	1	36	43200
gate0504	380349950	301994055	1	36	43200
gate0504	luowb2007@126.com	301994055	1	36	43200
gate0504	362379925	301994191	1	80	43200
gate0504	chenzhenqqq	301994192	1	80	43200
gate0504	799941476	301994102	1	1000	43200
gate0504	dairydairy	301994191	1	80	43200
gate0504	yuyuefeng3	301994100	1	8	43200
gate0504	maodi112112	301994191	1	80	43200
gate0504	hemiss01	301994192	1	80	43200
gate0504	tianyu8898	301994192	1	80	43200
gate0504	soon198222	301994192	1	80	43200
gate0504	chezhigao1234	301993985	5	175	43200
gate0504	244324015	301994073	1	40	43200
gate0504	3901610aa	301994055	1	36	43200
gate0504	yjbe3y23r	301994055	1	36	43200
gate0504	dingweicheng9	301994191	1	80	43200
gate0504	a345925291	301994191	1	80	43200
gate0504	sclzyqg	301994192	1	80	43200
gate0504	liujin61445	301994191	1	80	43200
gate0504	228316049	301994192	1	80	43200
gate0504	228316049	301994055	3	540	43200
gate0504	qingfengdian90	301994055	1	36	43200
gate0504	jianglei0459	301994191	1	80	43200
gate0504	evilmk2008	301994055	2	180	43200
gate0504	lanmo521love	301994192	1	80	43200
gate0504	AD35955351	301994055	3	540	43200
gate0504	lizht830125	301994055	2	180	43200
gate0504	zhouyingbo7133363	301994055	1	36	43200
gate0504	3901610aa	301994055	1	36	43200
gate0504	jl8049	301994191	1	80	43200
gate0504	dairesdai	301994191	1	80	43200
gate0504	shizm7	301994100	1	8	43200
gate0504	380349950	301994055	1	36	43200
gate0504	aiziji860203	301994192	1	80	43200
gate0504	lnwangyong8336	301994192	1	80	43200
gate0504	shuang8889422	301994191	1	80	43200
gate0504	whltxm	301994191	1	80	43200
gate0504	dzx7866698	301994191	1	80	43200
gate0504	sjqdx12	301994191	1	80	43200
gate0504	24320389555	301994191	1	80	43200
gate0504	tanmen860306	301994192	1	80	43200
gate0504	rt35ert	301994191	1	80	43200
gate0504	sanyou7hao	301994191	1	80	43200
gate0504	172944574	301994055	2	180	43200
gate0504	naai502128	301994191	1	80	43200
gate0504	563475846	301994055	1	36	43200
gate0504	zhangguang1988321	301994055	1	36	43200
gate0504	qa6769789	301994100	1	8	43200
gate0504	jlyt.zhangyao	301994192	1	80	43200
gate0504	numbly84	301994055	3	540	43200
gate0504	tangjian13943519510	301994055	2	180	43200
gate0504	tangjian13943519510	301994055	2	180	43200
gate0504	350736145	301994192	1	80	43200
gate0504	yingkouairen	301994055	2	180	43200
gate0504	xusiyun888	301994055	2	180	43200
gate0504	yandajun7982	301994192	1	80	43200
gate0504	wangtao555333	301994055	1	36	43200
gate0504	434355226	301994055	1	36	43200
gate0504	sun19720131@163.com	301994192	1	80	43200
gate0504	yujianfu1983	301994055	1	36	43200
gate0504	82120202	301994055	2	180	43200
gate0504	wangweiyahoo.com	301994055	1	36	43200
gate0504	guoguangyue0208	301994102	1	1000	43200
gate0504	xuxiaoxuana	301994055	1	36	43200
gate0504	tinger87	301994055	2	180	43200
gate0504	zxp5087616v	301994191	1	80	43200
gate0504	bzhmwxd	301994192	1	80	43200
gate0504	563475846	301994055	1	36	43200
gate0504	luogeaier2009	301994055	2	180	43200
gate0504	luogeaier2009	301994055	2	180	43200
gate0504	shao9199	301994192	1	80	43200
gate0504	q358104783	301994191	1	80	43200
gate0504	maguojie19777	301994055	2	180	43200
gate0504	563475846	301994055	1	36	43200
gate0504	tinger87	301994055	2	180	43200
gate0504	li5020563	301994055	1	36	43200
gate0504	guxing850430	301994191	1	80	43200
gate0504	tnchenqiang@yahoo.cn	301994191	1	80	43200
gate0504	bandeng007	301994192	1	80	43200
gate0504	hedongju11	301994191	1	80	43200
gate0504	wtuchangym	301994055	1	36	43200
gate0504	fxd982	301994055	1	36	43200
gate0504	liuq1208	301994055	1	36	43200
gate0504	liuq1208	301994055	1	36	43200
gate0504	liuq1208	301994055	1	36	43200
gate0504	liuq1208	301994055	1	36	43200
gate0504	qizhang8888	301994192	1	80	43200
gate0504	wujianlihaoxugang	301994191	1	80	43200
gate0504	s8361159	301994100	1	8	43200
gate0504	lwb019820000	301994055	1	36	43200
gate0504	min2662733	301993985	5	175	43200
gate0504	uu76965899.03	301994100	1	8	43200
gate0504	jianxiashijieliu03	301994191	1	80	43200
gate0504	yjbe3y23r	301994055	1	36	43200
gate0504	228316049	301994055	3	540	43200
gate0504	hzgo75210001	301994191	1	80	43200
gate0504	abc_0055@.com	301994192	1	80	43200
gate0504	saequn	301994192	1	80	43200
gate0504	youxi1004	301994192	1	80	43200
gate0504	shen518hao518	301994074	2	120	43200
gate0504	a7783598	301994191	1	80	43200
gate0504	tu1di2_9	301994055	2	180	43200
gate0504	80530697	301994073	3	215	43200
gate0504	0lingqianyu1	301994055	1	36	43200
gate0504	mmjql	301994173	1	30	43200
gate0504	xuxiaoxuana	301994074	2	120	43200
gate0504	313254245	301994191	1	80	43200
gate0504	yuyuefeng0	301994100	1	8	43200
gate0504	xinxue0101	301994055	2	180	43200
gate0504	zm1591599	301994192	1	80	43200
gate0504	lsxokok123	301994055	1	36	43200
gate0504	dcsun666	301994191	1	80	43200
gate0504	zhoukai116	301994191	1	80	43200
gate0504	luowb2007@126.com	301994055	1	36	43200
gate0504	shandie81	301994192	1	80	43200
gate0504	yizhiliuyangbinran	301994191	1	80	43200
gate0504	kailin99881	301994191	1	80	43200
gate0504	4510175aa	301994100	1	8	43200
gate0504	shark027	301994191	1	80	43200
gate0504	deruihuang	301994191	1	80	43200
gate0504	AD35955351	301994055	3	540	43200
gate0504	chezhigao1234	301993985	5	175	43200
gate0504	chezhigao1234	301993985	5	175	43200
gate0504	wfly8888	301994192	1	80	43200
gate0504	gao632919999	301994191	1	80	43200
gate0504	wy4236888	301994173	1	30	43200
gate0504	zhouyingbo7133363	301994055	1	36	43200
gate0504	walewski2008	301994191	1	80	43200
gate0504	3901610aa	301994055	1	36	43200
gate0504	lhfaiwhs520	301994055	2	180	43200
gate0504	k1821ma	301994192	1	80	43200
gate0504	chenxi011810	301994100	1	8	43200
gate0504	131900012	301994055	1	36	43200
gate0504	Maple7665757	301994192	1	80	43200
gate0504	c77880099	301994191	1	80	43200
gate0504	228316049	301994055	3	540	43200
gate0504	yuyuefeng1	301994100	1	8	43200
gate0504	1063406033y	301994191	1	80	43200
gate0504	zzc81829a	301994192	1	80	43200
gate0504	1041167585@qq.com	301994191	1	80	43200
gate0504	lhfaiwhs520	301994055	2	180	43200
gate0504	changbiao1987	301994191	1	80	43200
gate0504	xiaohuya68	301994192	1	80	43200
gate0504	zhuguoyang0001	301994191	1	80	43200
gate0504	shizm6	301994192	1	80	43200
gate0504	wtuchangym	301994055	1	36	43200
gate0504	3957158389	301994192	1	80	43200
gate0504	yuwei79	301994100	1	8	43200
gate0504	syhailin0927	301994073	2	120	43200
gate0504	j853428111	301994191	1	80	43200
gate0504	yanfengkkkkk	301994055	2	180	43200
gate0504	563475846	301994055	1	36	43200
gate0504	lq021121121	301994074	2	120	43200
gate0504	zhangguang1988321	301994055	1	36	43200
gate0504	zhangguang1988321	301994055	1	36	43200
gate0504	tangjian13943519510	301994055	2	180	43200
gate0504	zhutiezhu.2009	301994055	2	180	43200
gate0504	numbly84	301994055	3	540	43200
gate0504	numbly84	301994055	3	540	43200
gate0504	wl831027	301994191	1	80	43200
gate0504	wp7803131	301994102	1	1000	43200
gate0504	25617063	301994191	1	80	43200
gate0504	tnchenqiang@yahoo.cn	301994192	1	80	43200
gate0504	yujianfu1983	301994055	1	36	43200
gate0504	yujianfu1983	301994055	1	36	43200
gate0504	zhutiezhu.2009	301994055	2	180	43200
gate0504	laster616	301994191	1	80	43200
gate0504	qw6767335	301994100	1	8	43200
gate0504	qw6767335	301994100	1	8	43200
gate0504	775852105liwenjie	301994192	1	80	43200
gate0504	wangweiyahoo.com	301994055	1	36	43200
gate0504	lnjpxgg32	301994055	1	36	43200
gate0504	313653955a	301994191	1	80	43200
gate0504	987180599	301994055	1	36	43200
gate0504	987180599	301994055	1	36	43200
gate0504	987180599	301994055	1	36	43200
gate0504	luogeaier2009	301994055	2	180	43200
gate0504	233087564	301994055	2	180	43200
gate0504	zcymao521	301994055	2	180	43200
gate0504	zcymao521	301994055	2	180	43200
gate0504	lhfaiwhs520	301994055	2	180	43200
gate0504	hedongju11	301994192	1	80	43200
gate0504	min2662733	301993985	5	175	43200
gate0504	563475846	301994055	1	36	43200
gate0504	pascal_lefevre	301994192	1	80	43200
gate0504	yuan289330243	301994192	1	80	43200
gate0504	lizhengwei333	301994055	2	180	43200
gate0504	orlsh	301994055	3	540	43200
gate0504	wtuchangym	301994055	1	36	43200
gate0504	563475846	301994055	1	36	43200
gate0504	563475846	301994055	1	36	43200
gate0504	195753035	301994191	1	80	43200
gate0504	li5020563	301994055	1	36	43200
gate0504	qw987456123m	301994192	1	80	43200
gate0504	ruofei2000	301994055	1	36	43200
gate0504	tinger87	301994055	2	180	43200
gate0504	380349950	301994055	1	36	43200
gate0504	shandie81	301994191	1	80	43200
gate0504	lvhaifen	301994192	1	80	43200
gate0504	luowb2007@126.com	301994055	1	36	43200
gate0504	syf017	301994192	1	80	43200
gate0504	yjbe3y23r	301994055	1	36	43200
gate0504	yanfengkkkkk	301994173	1	30	43200
gate0504	wuxue721	301994191	1	80	43200
gate0504	tianxueer008	301994192	1	80	43200
gate0504	zhi19861219	301994055	1	36	43200
gate0504	xl725179	301994192	1	80	43200
gate0504	244324015	301994073	1	40	43200
gate0504	yjbe3y23r	301994055	1	36	43200
gate0504	yjbe3y23r	301994055	1	36	43200
gate0504	lwb019820000	301994055	1	36	43200
gate0504	z81xw	301994191	1	80	43200
gate0504	luowb2007@126.com	301994055	1	36	43200
gate0504	evilmk2008	301994055	2	180	43200
gate0504	yujunjian12345	301993985	5	175	43200
gate0504	fu600158	301994074	2	120	43200
gate0504	kszz0489945	301994192	1	80	43200
gate0504	lizht830125	301994055	2	180	43200
gate0504	chen6127119	301994192	1	80	43200
gate0504	luowb2007@126.com	301994055	1	36	43200
gate0504	228316049	301994055	3	540	43200
gate0504	liyang1231818	301994055	1	36	43200
gate0504	380349950	301994055	1	36	43200
gate0504	chenxi011813	301994073	1	40	43200
gate0504	uu76965899.02	301994100	1	8	43200
gate0504	liuq1208	301994055	1	36	43200
gate0504	liuq1208	301994055	1	36	43200
gate0504	tu1di2_9	301994055	2	180	43200
gate0504	tu1di2_9	301994055	2	180	43200
gate0504	ly19820713	301994055	1	36	43200
gate0504	shen518hao518	301994073	2	120	43200
gate0504	404696218F	301994191	1	80	43200
gate0504	zzqskj	301994055	1	36	43200
gate0504	zaoo5212	301994192	1	80	43200
gate0504	shao9199	301994055	4	1480	43200
gate0504	563475846	301994055	1	36	43200
gate0504	563475846	301994055	1	36	43200
gate0504	tangjian13943519510	301994055	2	180	43200
gate0504	tangjian13943519510	301994055	2	180	43200
gate0504	ruofei2000	301994055	1	36	43200
gate0504	ruofei2000	301994055	1	36	43200
gate0504	15838154966	301994191	1	80	43200
gate0504	434355226	301994055	1	36	43200
gate0504	502457846niao2	301994192	1	80	43200
gate0504	fu600158	301994191	1	80	43200
gate0504	13195530726	301994191	1	80	43200
gate0504	xgod1	301994192	1	80	43200
gate0504	dongfeng9876	301994191	1	80	43200
gate0504	343664577123	301994055	1	36	43200
gate0504	lnjpxgg32	301994055	1	36	43200
gate0504	zhutiezhu.2009	301994055	2	180	43200
gate0504	ty487883@jxgame.com	301994192	1	80	43200
gate0504	987180599	301994055	1	36	43200
gate0504	mzy5522555	301994191	1	80	43200
gate0504	liyangdan8988	301994191	1	80	43200
gate0504	yuan289330243	301994191	1	80	43200
gate0504	zcymao521	301994055	2	180	43200
gate0504	zcymao521	301994055	2	180	43200
gate0504	cui133541424	301994191	1	80	43200
gate0504	syhailin0927	301994074	2	120	43200
gate0504	lhfaiwhs520	301994055	2	180	43200
gate0504	luogeaier2009	301994055	2	180	43200
gate0504	563475846	301994055	1	36	43200
gate0504	hurryglori	301994191	1	80	43200
gate0504	lhfaiwhs520	301994055	2	180	43200
gate0504	scw19850506	301994100	1	8	43200
gate0504	wtuchangym	301994055	1	36	43200
gate0504	li5020563	301994055	1	36	43200
gate0504	nsdaplj	301994055	2	180	43200
gate0504	vhur	301994192	1	80	43200
gate0504	xuhuicoke78	301994191	1	80	43200
gate0504	25617063	301994192	1	80	43200
gate0504	mofan090301	301994191	1	80	43200
gate0504	yzhuanggh11	301994192	1	80	43200
gate0504	tinger87	301994055	2	180	43200
gate0504	xuxiaoxuana	301994055	1	36	43200
gate0504	xuxiaoxuana	301994055	1	36	43200
gate0504	liuq1208	301994055	1	36	43200
gate0504	lwb019820000	301994055	1	36	43200
gate0504	agony1012	301994192	1	80	43200
gate0504	www353939	301994191	1	80	43200
gate0504	maomao3141	301994192	1	80	43200
gate0504	lymsjx2000	301994192	1	80	43200
gate0504	jullyet47	301994191	1	80	43200
gate0504	l87756615	301994192	1	80	43200
gate0504	wyl19790213	301994192	1	80	43200
gate0504	tingting283948386	301994191	1	80	43200
gate0504	qq283521991	301994055	1	36	43200
gate0504	policexiaohao1	301994192	1	80	43200
gate0504	pxf6661688	301994192	1	80	43200
gate0504	wzl19840528	301994055	1	36	43200
gate0504	3901610aa	301994055	1	36	43200
gate0504	yjbe3y23r	301994055	1	36	43200
gate0504	785507208	301994191	1	80	43200
gate0504	lnjpxgg32	301994191	1	80	43200
gate0504	luowb2007@126.com	301994055	1	36	43200
gate0504	ksjx0007559	301994192	1	80	43200
gate0504	lqs78854	301994191	1	80	43200
gate0504	lishen001122	301994192	1	80	43200
gate0504	evilmk2008	301994055	2	180	43200
gate0504	hxk19851010	301994192	1	80	43200
gate0504	liuhu65231076	301994192	1	80	43200
gate0504	luowb2007@126.com	301994055	1	36	43200
gate0504	hai00x2007	301994192	1	80	43200
gate0504	zhouyingbo7133363	301994055	1	36	43200
gate0504	aaa@5157.com	301994055	2	180	43200
gate0504	xl725179	301994191	1	80	43200
gate0504	liyang1231818	301994055	1	36	43200
gate0504	dfh8ert	301994191	1	80	43200
gate0504	liuq1208	301994055	1	36	43200
gate0504	liuq1208	301994055	1	36	43200
gate0504	xiaohuya68	301994191	1	80	43200
gate0504	lycly1968	301994202	1	50	43200
gate0504	zhangying2293	301994191	1	80	43200
gate0504	huahuajiawo	301994191	1	80	43200
gate0504	lijian76003	301994192	1	80	43200
gate0504	shen518hao518	301994073	2	120	43200
gate0504	q9521196	301994192	1	80	43200
gate0504	563475846	301994055	1	36	43200
gate0504	5935922666	301994191	1	80	43200
gate0504	ayastlich1981	301994191	1	80	43200
gate0504	numbly84	301994055	3	540	43200
gate0504	numbly84	301994055	3	540	43200
gate0504	flashyanzi2	301994191	1	80	43200
gate0504	wangtao555333	301994055	1	36	43200
gate0504	434355226	301994055	1	36	43200
gate0504	434355226	301994055	1	36	43200
gate0504	weilian69	301994192	1	80	43200
gate0504	min2662733	301994191	1	80	43200
gate0504	zhutiezhu.2009	301994055	2	180	43200
gate0504	zhutiezhu.2009	301994055	2	180	43200
gate0504	343664577123	301994055	1	36	43200
gate0504	47470828	301994192	1	80	43200
gate0504	luogeaier2009	301994055	2	180	43200
gate0504	zzqskj	301994055	1	36	43200
gate0504	233087564	301994055	2	180	43200
gate0504	233087564	301994055	2	180	43200
gate0504	shao9199	301994191	1	80	43200
gate0504	tinger87	301994055	2	180	43200
gate0504	378243053	301994192	1	80	43200
gate0504	563475846	301994055	1	36	43200
gate0504	497812835	301994191	1	80	43200
gate0504	lhfaiwhs520	301994055	2	180	43200
gate0504	luogeaier2009	301994055	2	180	43200
gate0504	orlsh	301994055	3	540	43200
gate0504	wtuchangym	301994055	1	36	43200
gate0504	563475846	301994055	1	36	43200
gate0504	li5020563	301994055	1	36	43200
gate0504	chongqingyyh	301994192	1	80	43200
gate0504	ruofei2000	301994055	1	36	43200
gate0504	lwj343969862	301994192	1	80	43200
gate0504	xuxiaoxuana	301994055	1	36	43200
gate0504	terrydengtao	301994055	1	36	43200
gate0504	liuq1208	301994055	1	36	43200
gate0504	lnfsshg29181	301994192	1	80	43200
gate0504	351275440	301994055	1	36	43200
gate0504	sddongbao	301994192	1	80	43200
gate0504	yjbe3y23r	301994055	1	36	43200
gate0504	jianglei0458	301994191	1	80	43200
gate0504	qjfxzq888	301994191	1	80	43200
gate0504	lulindh	301994192	1	80	43200
gate0504	ayastlich1982	301994191	1	80	43200
gate0504	s8361159	301994100	1	8	43200
gate0504	djhcl2008	301994192	1	80	43200
